iter	MultiRMSE
3815	2.680272475e-12
3816	2.680272475e-12
3817	2.680272015e-12
3818	2.680271394e-12
3819	2.680271206e-12
3820	2.680271206e-12
3821	2.680270856e-12
3822	2.680270856e-12
3823	2.680275662e-12
3824	2.680275326e-12
3825	2.680275e-12
3826	2.680376791e-12
3827	2.680236443e-12
3828	2.680316549e-12
3829	2.680316899e-12
3830	2.680316719e-12
3831	2.680316899e-12
3832	2.680255018e-12
3833	2.680254728e-12
3834	2.680141154e-12
3835	2.680140639e-12
3836	2.68013604e-12
3837	2.679626201e-12
3838	2.679112511e-12
3839	2.679112819e-12
3840	2.679112819e-12
3841	2.679112212e-12
3842	2.679112819e-12
3843	2.679113137e-12
3844	2.679113799e-12
3845	2.679113799e-12
3846	2.679113463e-12
3847	2.679113463e-12
3848	2.679113137e-12
3849	2.679111642e-12
3850	2.679112819e-12
3851	2.679114144e-12
3852	2.679082956e-12
3853	2.679082491e-12
3854	2.679081589e-12
3855	2.679081589e-12
3856	2.679030593e-12
3857	2.679029397e-12
3858	2.679028813e-12
3859	2.679028238e-12
3860	2.679028813e-12
3861	2.678955211e-12
3862	2.678954645e-12
3863	2.678956371e-12
3864	2.678956964e-12
3865	2.678952474e-12
3866	2.679183118e-12
3867	2.679183118e-12
3868	2.679183118e-12
3869	2.679168456e-12
3870	2.679169781e-12
3871	2.679169781e-12
3872	2.679169781e-12
3873	2.679171989e-12
3874	2.679172076e-12
3875	2.679171731e-12
3876	2.679171731e-12
3877	2.679171731e-12
3878	2.679131724e-12
3879	2.679131885e-12
3880	2.679131724e-12
3881	2.679131724e-12
3882	2.679131429e-12
3883	2.679126755e-12
3884	2.679070221e-12
3885	2.679066172e-12
3886	2.679062836e-12
3887	2.679062836e-12
3888	2.679062749e-12
3889	2.679213427e-12
3890	2.679213427e-12
3891	2.679156894e-12
3892	2.67915809e-12
3893	2.679458797e-12
3894	2.679458535e-12
3895	2.679458038e-12
3896	2.679457578e-12
3897	2.679457803e-12
3898	2.679457578e-12
3899	2.679457803e-12
3900	2.679457362e-12
3901	2.679457362e-12
3902	2.679457362e-12
3903	2.679381785e-12
3904	2.679381398e-12
3905	2.679381992e-12
3906	2.679381992e-12
3907	2.6790428e-12
3908	2.678948167e-12
3909	2.678948167e-12
3910	2.678947978e-12
3911	2.678947978e-12
3912	2.678948365e-12
3913	2.679025735e-12
3914	2.679026618e-12
3915	2.679121529e-12
3916	2.679121929e-12
3917	2.679306877e-12
3918	2.679303394e-12
3919	2.679303394e-12
3920	2.679303394e-12
3921	2.679307664e-12
3922	2.67931674e-12
3923	2.679336062e-12
3924	2.679493202e-12
3925	2.679398479e-12
3926	2.679516478e-12
3927	2.679505861e-12
3928	2.679505424e-12
3929	2.679501707e-12
3930	2.679568058e-12
3931	2.679567685e-12
3932	2.679568426e-12
3933	2.679569162e-12
3934	2.679568789e-12
3935	2.679567727e-12
3936	2.679564741e-12
3937	2.679563789e-12
3938	2.679434632e-12
3939	2.679434632e-12
3940	2.679434913e-12
3941	2.679434913e-12
3942	2.67943035e-12
3943	2.679429922e-12
3944	2.679800029e-12
3945	2.679798856e-12
3946	2.679799238e-12
3947	2.679797164e-12
3948	2.679784432e-12
3949	2.67978406e-12
3950	2.679553375e-12
3951	2.679553375e-12
3952	2.679593611e-12
3953	2.679593928e-12
3954	2.679593303e-12
3955	2.679593611e-12
3956	2.679593928e-12
3957	2.679593928e-12
3958	2.679539147e-12
3959	2.679539147e-12
3960	2.679539464e-12
3961	2.67953854e-12
3962	2.679557938e-12
3963	2.679557547e-12
3964	2.679557165e-12
3965	2.679556075e-12
3966	2.679555068e-12
3967	2.679512379e-12
3968	2.679509693e-12
3969	2.679509693e-12
3970	2.67949615e-12
3971	2.679625097e-12
3972	2.679625097e-12
3973	2.679625097e-12
3974	2.679625405e-12
3975	2.679625097e-12
3976	2.679643055e-12
3977	2.679643791e-12
3978	2.679643791e-12
3979	2.679671532e-12
3980	2.679672489e-12
3981	2.679718413e-12
3982	2.679718413e-12
3983	2.679718675e-12
3984	2.679711937e-12
3985	2.679711316e-12
3986	2.679711316e-12
3987	2.679711127e-12
3988	2.679710617e-12
3989	2.679710465e-12
3990	2.679710617e-12
3991	2.679710617e-12
3992	2.679710465e-12
3993	2.679710465e-12
3994	2.679711514e-12
3995	2.679711316e-12
3996	2.679711937e-12
3997	2.679711937e-12
3998	2.679505645e-12
3999	2.679505051e-12
4000	2.679504872e-12
4001	2.679504872e-12
4002	2.67950513e-12
4003	2.67950513e-12
4004	2.679505424e-12
4005	2.679474511e-12
4006	2.679474511e-12
4007	2.679470095e-12
4008	2.679470095e-12
4009	2.679466116e-12
4010	2.679466116e-12
4011	2.681217594e-12
4012	2.681156052e-12
4013	2.681155661e-12
4014	2.68115561e-12
4015	2.681155569e-12
4016	2.681155537e-12
4017	2.681155537e-12
4018	2.681155514e-12
4019	2.6811555e-12
4020	2.6811555e-12
4021	2.68110373e-12
4022	2.681018972e-12
4023	2.680940703e-12
4024	2.680940703e-12
4025	2.68094034e-12
4026	2.680994421e-12
4027	2.680994628e-12
4028	2.680994844e-12
4029	2.680994844e-12
4030	2.680994844e-12
4031	2.681070169e-12
4032	2.681070169e-12
4033	2.681069548e-12
4034	2.68106936e-12
4035	2.68106936e-12
4036	2.681064436e-12
4037	2.681064008e-12
4038	2.681063884e-12
4039	2.681064008e-12
4040	2.681063664e-12
4041	2.681063664e-12
4042	2.681166018e-12
4043	2.681166032e-12
4044	2.681166032e-12
4045	2.681166087e-12
4046	2.679583919e-12
4047	2.679583969e-12
4048	2.679583969e-12
4049	2.679584176e-12
4050	2.679663037e-12
4051	2.679663014e-12
4052	2.679663014e-12
4053	2.679663014e-12
4054	2.679663069e-12
4055	2.679675084e-12
4056	2.679674371e-12
4057	2.679674371e-12
4058	2.67967415e-12
4059	2.679498501e-12
4060	2.679498501e-12
4061	2.679498501e-12
4062	2.67949891e-12
4063	2.679498795e-12
4064	2.679392075e-12
4065	2.679392223e-12
4066	2.679392407e-12
4067	2.679392628e-12
4068	2.679400098e-12
4069	2.679400098e-12
4070	2.679400098e-12
4071	2.679400098e-12
4072	2.679400135e-12
4073	2.679397044e-12
4074	2.679393216e-12
4075	2.679393175e-12
4076	2.679393143e-12
4077	2.679393175e-12
4078	2.679393175e-12
4079	2.679393216e-12
4080	2.679393175e-12
4081	2.679393175e-12
4082	2.679393175e-12
4083	2.679393267e-12
4084	2.679449923e-12
4085	2.679450089e-12
4086	2.679449854e-12
4087	2.679449854e-12
4088	2.679449647e-12
4089	2.679449634e-12
4090	2.679449647e-12
4091	2.679355434e-12
4092	2.679355434e-12
4093	2.679355457e-12
4094	2.679355489e-12
4095	2.679355457e-12
4096	2.679387954e-12
4097	2.67938777e-12
4098	2.679387802e-12
4099	2.679387843e-12
4100	2.67938777e-12
4101	2.679387733e-12
4102	2.679384563e-12
4103	2.679384563e-12
4104	2.679384605e-12
4105	2.679384655e-12
4106	2.679384784e-12
4107	2.679384862e-12
4108	2.679384784e-12
4109	2.679384784e-12
4110	2.679384784e-12
4111	2.679386698e-12
4112	2.679400614e-12
4113	2.679400614e-12
4114	2.679440985e-12
4115	2.679440985e-12
4116	2.679441206e-12
4117	2.679440889e-12
4118	2.679440985e-12
4119	2.679483486e-12
4120	2.679483486e-12
4121	2.679483486e-12
4122	2.679483284e-12
4123	2.679483118e-12
4124	2.679482989e-12
4125	2.679596923e-12
4126	2.679596357e-12
4127	2.679596536e-12
4128	2.679596536e-12
4129	2.679596536e-12
4130	2.679593887e-12
4131	2.679593887e-12
4132	2.679601541e-12
4133	2.67960173e-12
4134	2.679809983e-12
4135	2.679805843e-12
4136	2.680022493e-12
4137	2.680041496e-12
4138	2.680039565e-12
4139	2.680040048e-12
4140	2.680039877e-12
4141	2.680040048e-12
4142	2.680040048e-12
4143	2.679983362e-12
4144	2.679983362e-12
4145	2.67998305e-12
4146	2.680035738e-12
4147	2.680035559e-12
4148	2.680035927e-12
4149	2.680013188e-12
4150	2.679956673e-12
4151	2.67995619e-12
4152	2.679956047e-12
4153	2.679956502e-12
4154	2.67995722e-12
4155	2.679790904e-12
4156	2.679548034e-12
4157	2.679548076e-12
4158	2.679548126e-12
4159	2.679547979e-12
4160	2.679547965e-12
4161	2.679547965e-12
4162	2.679548034e-12
4163	2.67954877e-12
4164	2.679548591e-12
4165	2.679548701e-12
4166	2.67953446e-12
4167	2.67953446e-12
4168	2.67953446e-12
4169	2.67953451e-12
4170	2.679534717e-12
4171	2.679534805e-12
4172	2.679534805e-12
4173	2.679760992e-12
4174	2.679803286e-12
4175	2.679803286e-12
4176	2.679803286e-12
4177	2.679796023e-12
4178	2.679796023e-12
4179	2.679795839e-12
4180	2.679788921e-12
4181	2.679636137e-12
4182	2.679636026e-12
4183	2.679635985e-12
4184	2.679635985e-12
4185	2.679636026e-12
4186	2.679636026e-12
4187	2.679636077e-12
4188	2.679636026e-12
4189	2.679636077e-12
4190	2.679636137e-12
4191	2.679636077e-12
4192	2.679636077e-12
4193	2.679636137e-12
4194	2.679636077e-12
4195	2.679636077e-12
4196	2.679636077e-12
4197	2.679636468e-12
4198	2.679636689e-12
4199	2.679637572e-12
4200	2.679637402e-12
4201	2.679637402e-12
4202	2.679637089e-12
4203	2.679616058e-12
4204	2.679785531e-12
4205	2.679785623e-12
4206	2.679785623e-12
4207	2.679803562e-12
4208	2.679830644e-12
4209	2.679955767e-12
4210	2.679955422e-12
4211	2.679954759e-12
4212	2.679955086e-12
4213	2.679955086e-12
4214	2.679960978e-12
4215	2.680220582e-12
4216	2.680220232e-12
4217	2.680220232e-12
4218	2.680220232e-12
4219	2.680220232e-12
4220	2.680210874e-12
4221	2.680215873e-12
4222	2.680251748e-12
4223	2.680242624e-12
4224	2.680708426e-12
4225	2.6807078e-12
4226	2.680707943e-12
4227	2.680708095e-12
4228	2.680699133e-12
4229	2.680699009e-12
4230	2.680698894e-12
4231	2.680699133e-12
4232	2.680698604e-12
4233	2.680698604e-12
4234	2.680698604e-12
4235	2.680698526e-12
4236	2.680690659e-12
4237	2.680690659e-12
4238	2.680690746e-12
4239	2.680690581e-12
4240	2.680690512e-12
4241	2.680690328e-12
4242	2.680690916e-12
4243	2.680691096e-12
4244	2.680691261e-12
4245	2.680911204e-12
4246	2.680817194e-12
4247	2.680817194e-12
4248	2.680817525e-12
4249	2.680817705e-12
4250	2.680818091e-12
4251	2.680817194e-12
4252	2.680817042e-12
4253	2.6808169e-12
4254	2.680817042e-12
4255	2.680787768e-12
4256	2.680773827e-12
4257	2.680770333e-12
4258	2.680775041e-12
4259	2.680774894e-12
4260	2.680775041e-12
4261	2.680775041e-12
4262	2.680775128e-12
4263	2.680774963e-12
4264	2.680896216e-12
4265	2.680885329e-12
4266	2.680885329e-12
4267	2.680885899e-12
4268	2.680886198e-12
4269	2.680886198e-12
4270	2.681058914e-12
4271	2.681065135e-12
4272	2.681063516e-12
4273	2.681063627e-12
4274	2.681060827e-12
4275	2.681058859e-12
4276	2.681059066e-12
4277	2.681058694e-12
4278	2.681058326e-12
4279	2.681058257e-12
4280	2.681058257e-12
4281	2.681049076e-12
4282	2.681040543e-12
4283	2.681040492e-12
4284	2.681040492e-12
4285	2.681040672e-12
4286	2.681040837e-12
4287	2.681040235e-12
4288	2.681039978e-12
4289	2.680964702e-12
4290	2.680964702e-12
4291	2.680965125e-12
4292	2.680965167e-12
4293	2.680965346e-12
4294	2.680965346e-12
4295	2.680965277e-12
4296	2.680965167e-12
4297	2.680931213e-12
4298	2.680931218e-12
4299	2.680932248e-12
4300	2.680933365e-12
4301	2.680933204e-12
4302	2.680933204e-12
4303	2.680932777e-12
4304	2.680932777e-12
4305	2.680932653e-12
4306	2.680932335e-12
4307	2.680932538e-12
4308	2.680932777e-12
4309	2.680930556e-12
4310	2.680930423e-12
4311	2.680930299e-12
4312	2.680930078e-12
4313	2.680930078e-12
4314	2.68115127e-12
4315	2.681151822e-12
4316	2.681259433e-12
4317	2.681244883e-12
4318	2.681230319e-12
4319	2.681230269e-12
4320	2.681526192e-12
4321	2.681541788e-12
4322	2.681541788e-12
4323	2.681541641e-12
4324	2.681524813e-12
4325	2.681524813e-12
4326	2.681508541e-12
4327	2.681508472e-12
4328	2.681525604e-12
4329	2.681525719e-12
4330	2.681509663e-12
4331	2.68154149e-12
4332	2.681541655e-12
4333	2.681451928e-12
4334	2.681451836e-12
4335	2.681440951e-12
4336	2.681441172e-12
4337	2.681458842e-12
4338	2.681458842e-12
4339	2.681457665e-12
4340	2.681457665e-12
4341	2.681377331e-12
4342	2.681413338e-12
4343	2.681414124e-12
4344	2.681413095e-12
4345	2.681412635e-12
4346	2.681395833e-12
4347	2.681323386e-12
4348	2.681323055e-12
4349	2.681322761e-12
4350	2.681322761e-12
4351	2.681309632e-12
4352	2.681369944e-12
4353	2.68136976e-12
4354	2.68135762e-12
4355	2.681682036e-12
4356	2.681682036e-12
4357	2.681683544e-12
4358	2.681680675e-12
4359	2.681455367e-12
4360	2.681455367e-12
4361	2.681454723e-12
4362	2.681441176e-12
4363	2.681441176e-12
4364	2.681428526e-12
4365	2.681427938e-12
4366	2.680919811e-12
4367	2.680919241e-12
4368	2.680903646e-12
4369	2.680903375e-12
4370	2.681208202e-12
4371	2.681205899e-12
4372	2.681205003e-12
4373	2.681189997e-12
4374	2.681175581e-12
4375	2.681175176e-12
4376	2.681193818e-12
4377	2.681193818e-12
4378	2.681130748e-12
4379	2.681163517e-12
4380	2.681163734e-12
4381	2.681163734e-12
4382	2.681163959e-12
4383	2.681179861e-12
4384	2.681181037e-12
4385	2.681181681e-12
4386	2.681181681e-12
4387	2.681170795e-12
4388	2.680958597e-12
4389	2.68095873e-12
4390	2.680948574e-12
4391	2.680948432e-12
4392	2.681370716e-12
4393	2.681370165e-12
4394	2.681370565e-12
4395	2.681371047e-12
4396	2.681370565e-12
4397	2.681351736e-12
4398	2.681352218e-12
4399	2.681352048e-12
4400	2.68135146e-12
4401	2.681314684e-12
4402	2.681309094e-12
4403	2.681402632e-12
4404	2.681402526e-12
4405	2.681397525e-12
4406	2.681397746e-12
4407	2.681393218e-12
4408	2.681393218e-12
4409	2.681341806e-12
4410	2.681341163e-12
4411	2.681337655e-12
4412	2.681338317e-12
4413	2.681337338e-12
4414	2.68133703e-12
4415	2.681306961e-12
4416	2.681306961e-12
4417	2.681306354e-12
4418	2.681175153e-12
4419	2.681627904e-12
4420	2.681627481e-12
4421	2.681458033e-12
4422	2.681458033e-12
4423	2.681458239e-12
4424	2.681458681e-12
4425	2.681458681e-12
4426	2.681459159e-12
4427	2.681458915e-12
4428	2.681747965e-12
4429	2.681747207e-12
4430	2.681747207e-12
4431	2.681742041e-12
4432	2.681741825e-12
4433	2.68174182e-12
4434	2.68144472e-12
4435	2.681444187e-12
4436	2.681444449e-12
4437	2.681443934e-12
4438	2.681443456e-12
4439	2.681443456e-12
4440	2.681443456e-12
4441	2.681441558e-12
4442	2.681441098e-12
4443	2.681474126e-12
4444	2.681506817e-12
4445	2.681506817e-12
4446	2.681507479e-12
4447	2.681489534e-12
4448	2.681489534e-12
4449	2.681489051e-12
4450	2.681488798e-12
4451	2.681991003e-12
4452	2.68199155e-12
4453	2.681991114e-12
4454	2.681995172e-12
4455	2.681995172e-12
4456	2.681995172e-12
4457	2.681995374e-12
4458	2.681995084e-12
4459	2.681995084e-12
4460	2.681995084e-12
4461	2.681997506e-12
4462	2.681997401e-12
4463	2.68199707e-12
4464	2.681976329e-12
4465	2.681980152e-12
4466	2.681980152e-12
4467	2.681980152e-12
4468	2.681980152e-12
4469	2.681980267e-12
4470	2.68197995e-12
4471	2.681847881e-12
4472	2.681847757e-12
4473	2.681847757e-12
4474	2.681847757e-12
4475	2.681852128e-12
4476	2.681852132e-12
4477	2.681857243e-12
4478	2.681857243e-12
4479	2.681763114e-12
4480	2.681763114e-12
4481	2.681763114e-12
4482	2.681746232e-12
4483	2.681972211e-12
4484	2.682021184e-12
4485	2.682021202e-12
4486	2.682021349e-12
4487	2.682054167e-12
4488	2.682054131e-12
4489	2.681964141e-12
4490	2.681809402e-12
4491	2.681877502e-12
4492	2.681877797e-12
4493	2.681892393e-12
4494	2.681892499e-12
4495	2.681892297e-12
4496	2.681892297e-12
4497	2.681892297e-12
4498	2.681875972e-12
4499	2.681801502e-12
4500	2.681745024e-12
4501	2.68222652e-12
4502	2.68222652e-12
4503	2.68197387e-12
4504	2.682651429e-12
4505	2.68265147e-12
4506	2.682651429e-12
4507	2.682651447e-12
4508	2.682651447e-12
4509	2.682574531e-12
4510	2.682574531e-12
4511	2.682574623e-12
4512	2.682574623e-12
4513	2.682574499e-12
4514	2.682574531e-12
4515	2.682574531e-12
4516	2.682574531e-12
4517	2.682574623e-12
4518	2.682627555e-12
4519	2.682627555e-12
4520	2.682627761e-12
4521	2.682627761e-12
4522	2.682627761e-12
4523	2.682928865e-12
4524	2.682928566e-12
4525	2.682928658e-12
4526	2.682928658e-12
4527	2.682908319e-12
4528	2.682908319e-12
4529	2.682908319e-12
4530	2.68290843e-12
4531	2.682908577e-12
4532	2.682696865e-12
4533	2.682696865e-12
4534	2.682696659e-12
4535	2.682693056e-12
4536	2.682693056e-12
4537	2.682781841e-12
4538	2.682781552e-12
4539	2.682781736e-12
4540	2.682971094e-12
4541	2.682970833e-12
4542	2.682970998e-12
4543	2.683068452e-12
4544	2.683068447e-12
4545	2.683068489e-12
4546	2.683068466e-12
4547	2.683068447e-12
4548	2.683068452e-12
4549	2.683068466e-12
4550	2.683068447e-12
4551	2.683002224e-12
4552	2.682931433e-12
4553	2.682931892e-12
4554	2.682931892e-12
4555	2.682922189e-12
4556	2.682921514e-12
4557	2.682920742e-12
4558	2.682920921e-12
4559	2.68292026e-12
4560	2.68291063e-12
4561	2.68291063e-12
4562	2.68291063e-12
4563	2.683002661e-12
4564	2.682924675e-12
4565	2.682924675e-12
4566	2.682935444e-12
4567	2.682935113e-12
4568	2.682935113e-12
4569	2.682934562e-12
4570	2.682934562e-12
4571	2.682575822e-12
4572	2.682598061e-12
4573	2.682598061e-12
4574	2.682597854e-12
4575	2.682593664e-12
4576	2.682593664e-12
4577	2.682589827e-12
4578	2.682589827e-12
4579	2.682589749e-12
4580	2.682589914e-12
4581	2.68258968e-12
4582	2.682589914e-12
4583	2.682590117e-12
4584	2.682598723e-12
4585	2.682598723e-12
4586	2.682598663e-12
4587	2.682598571e-12
4588	2.682598571e-12
4589	2.68261004e-12
4590	2.682610007e-12
4591	2.682610007e-12
4592	2.682737164e-12
4593	2.682737164e-12
4594	2.682491901e-12
4595	2.682466206e-12
4596	2.682466684e-12
4597	2.682600923e-12
4598	2.682600923e-12
4599	2.682600923e-12
4600	2.682627316e-12
4601	2.682626879e-12
4602	2.68256093e-12
4603	2.682579351e-12
4604	2.68258016e-12
4605	2.68258016e-12
4606	2.682579351e-12
4607	2.682596898e-12
4608	2.682582806e-12
4609	2.682581442e-12
4610	2.68258016e-12
4611	2.682579351e-12
4612	2.682568103e-12
4613	2.682555435e-12
4614	2.682555435e-12
4615	2.682623952e-12
4616	2.682635035e-12
4617	2.682620851e-12
4618	2.682617727e-12
4619	2.682628019e-12
4620	2.682628363e-12
4621	2.682628363e-12
4622	2.682628363e-12
4623	2.682628363e-12
4624	2.682628717e-12
4625	2.682629452e-12
4626	2.682614083e-12
4627	2.682613573e-12
4628	2.682587511e-12
4629	2.682577343e-12
4630	2.682366621e-12
4631	2.682255301e-12
4632	2.682290046e-12
4633	2.68228892e-12
4634	2.682283943e-12
4635	2.682283387e-12
4636	2.682272547e-12
4637	2.682272009e-12
4638	2.682259271e-12
4639	2.682263834e-12
4640	2.682262065e-12
4641	2.682245489e-12
4642	2.682245025e-12
4643	2.68224457e-12
4644	2.68224457e-12
4645	2.682246445e-12
4646	2.68223361e-12
4647	2.682233137e-12
4648	2.682232673e-12
4649	2.682234093e-12
4650	2.68223361e-12
4651	2.682225196e-12
4652	2.682224732e-12
4653	2.682225196e-12
4654	2.682224732e-12
4655	2.682224277e-12
4656	2.68162704e-12
4657	2.681872736e-12
4658	2.681872171e-12
4659	2.681871877e-12
4660	2.681899048e-12
4661	2.681885113e-12
4662	2.681884484e-12
4663	2.681840403e-12
4664	2.681839773e-12
4665	2.681842347e-12
4666	2.681843014e-12
4667	2.681842347e-12
4668	2.681842347e-12
4669	2.681842347e-12
4670	2.681831983e-12
4671	2.681830067e-12
4672	2.682081411e-12
4673	2.682080124e-12
4674	2.682080124e-12
4675	2.682073263e-12
4676	2.682072661e-12
4677	2.682072068e-12
4678	2.682072068e-12
4679	2.682071484e-12
4680	2.682064071e-12
4681	2.682062513e-12
4682	2.681946548e-12
4683	2.681946548e-12
4684	2.681969582e-12
4685	2.681969384e-12
4686	2.681962596e-12
4687	2.681962362e-12
4688	2.681962137e-12
4689	2.681972137e-12
4690	2.681972597e-12
4691	2.6821938e-12
4692	2.682192881e-12
4693	2.682192656e-12
4694	2.682192035e-12
4695	2.682192656e-12
4696	2.682185468e-12
4697	2.682185468e-12
4698	2.682179094e-12
4699	2.682203395e-12
4700	2.682201741e-12
4701	2.682207527e-12
4702	2.681681222e-12
4703	2.681680823e-12
4704	2.681680432e-12
4705	2.681855368e-12
4706	2.681871247e-12
4707	2.681869942e-12
4708	2.681869303e-12
4709	2.681867442e-12
4710	2.681867442e-12
4711	2.681866247e-12
4712	2.681866247e-12
4713	2.681865089e-12
4714	2.681865089e-12
4715	2.681865089e-12
4716	2.681863967e-12
4717	2.681639749e-12
4718	2.681638609e-12
4719	2.681638053e-12
4720	2.681636968e-12
4721	2.68163644e-12
4722	2.681638609e-12
4723	2.681641147e-12
4724	2.68163945e-12
4725	2.681638366e-12
4726	2.681430213e-12
4727	2.681429202e-12
4728	2.681428227e-12
4729	2.681428379e-12
4730	2.681427496e-12
4731	2.681427069e-12
4732	2.681427069e-12
4733	2.681507921e-12
4734	2.681507603e-12
4735	2.681506776e-12
4736	2.681507185e-12
4737	2.681507185e-12
4738	2.681505604e-12
4739	2.681505231e-12
4740	2.681200805e-12
4741	2.681200805e-12
4742	2.681200479e-12
4743	2.681200479e-12
4744	2.681199854e-12
4745	2.681199854e-12
4746	2.681201141e-12
4747	2.681628534e-12
4748	2.681782929e-12
4749	2.681781917e-12
4750	2.681781917e-12
4751	2.681782418e-12
4752	2.68177466e-12
4753	2.681775653e-12
4754	2.681774177e-12
4755	2.681772339e-12
4756	2.681748586e-12
4757	2.681741544e-12
4758	2.681740317e-12
4759	2.681740317e-12
4760	2.681326508e-12
4761	2.681326108e-12
4762	2.681328199e-12
4763	2.68157698e-12
4764	2.681577012e-12
4765	2.681494204e-12
4766	2.680928459e-12
4767	2.680926878e-12
4768	2.681140582e-12
4769	2.681050087e-12
4770	2.681309044e-12
4771	2.681307016e-12
4772	2.681306359e-12
4773	2.680985212e-12
4774	2.680975663e-12
4775	2.680976422e-12
4776	2.680973442e-12
4777	2.680963011e-12
4778	2.680952473e-12
4779	2.680950418e-12
4780	2.680950418e-12
4781	2.680860299e-12
4782	2.680859641e-12
4783	2.680858993e-12
4784	2.680858354e-12
4785	2.680855889e-12
4786	2.680857103e-12
4787	2.680954905e-12
4788	2.681064068e-12
4789	2.681111918e-12
4790	2.681110405e-12
4791	2.68110846e-12
4792	2.681107831e-12
4793	2.68110846e-12
4794	2.681106598e-12
4795	2.681105996e-12
4796	2.681105403e-12
4797	2.681089262e-12
4798	2.681088158e-12
4799	2.681087621e-12
4800	2.681313163e-12
4801	2.681312206e-12
4802	2.681311742e-12
4803	2.681313163e-12
4804	2.681314156e-12
4805	2.681314156e-12
4806	2.68131268e-12
4807	2.681229974e-12
4808	2.681229731e-12
4809	2.681226481e-12
4810	2.681227768e-12
4811	2.681227768e-12
4812	2.681237013e-12
4813	2.681223943e-12
4814	2.681200773e-12
4815	2.681200773e-12
4816	2.681200405e-12
4817	2.681188526e-12
4818	2.681187933e-12
4819	2.681188122e-12
4820	2.681188122e-12
4821	2.68124189e-12
4822	2.679285494e-12
4823	2.679268417e-12
4824	2.679268712e-12
4825	2.679252812e-12
4826	2.67925266e-12
4827	2.679252145e-12
4828	2.679251943e-12
4829	2.679251777e-12
4830	2.679251855e-12
4831	2.679251501e-12
4832	2.679251501e-12
4833	2.679272944e-12
4834	2.679272755e-12
4835	2.679272944e-12
4836	2.679272406e-12
4837	2.679404308e-12
4838	2.679404478e-12
4839	2.679393584e-12
4840	2.679393584e-12
4841	2.679389794e-12
4842	2.679389794e-12
4843	2.679389794e-12
4844	2.679389863e-12
4845	2.679389734e-12
4846	2.679377129e-12
4847	2.679377442e-12
4848	2.679364658e-12
4849	2.679364915e-12
4850	2.679364437e-12
4851	2.679364253e-12
4852	2.679405117e-12
4853	2.679375146e-12
4854	2.679348221e-12
4855	2.679348317e-12
4856	2.679336941e-12
4857	2.67933718e-12
4858	2.679337608e-12
4859	2.679337456e-12
4860	2.678756867e-12
4861	2.67877109e-12
4862	2.678771187e-12
4863	2.678771408e-12
4864	2.678787936e-12
4865	2.67877704e-12
4866	2.678777076e-12
4867	2.678814071e-12
4868	2.67881396e-12
4869	2.678813887e-12
4870	2.679329746e-12
4871	2.679329842e-12
4872	2.679329953e-12
4873	2.679313759e-12
4874	2.679313759e-12
4875	2.679313759e-12
4876	2.679428473e-12
4877	2.679428583e-12
4878	2.679405471e-12
4879	2.679405393e-12
4880	2.679405264e-12
4881	2.679405117e-12
4882	2.679405172e-12
4883	2.679448714e-12
4884	2.679448934e-12
4885	2.679435207e-12
4886	2.679435865e-12
4887	2.679500235e-12
4888	2.679489747e-12
4889	2.679489747e-12
4890	2.679473844e-12
4891	2.679497181e-12
4892	2.679497181e-12
4893	2.679496923e-12
4894	2.679344908e-12
4895	2.679345405e-12
4896	2.679348648e-12
4897	2.679348648e-12
4898	2.67934909e-12
4899	2.67934909e-12
4900	2.679348244e-12
4901	2.679327671e-12
4902	2.679223014e-12
4903	2.679222375e-12
4904	2.679208058e-12
4905	2.679209383e-12
4906	2.679192393e-12
4907	2.679191717e-12
4908	2.67919105e-12
4909	2.679189743e-12
4910	2.679185014e-12
4911	2.679183178e-12
4912	2.679173475e-12
4913	2.679172909e-12
4914	2.679172909e-12
4915	2.67916904e-12
4916	2.679168493e-12
4917	2.679454675e-12
4918	2.679450259e-12
4919	2.679450259e-12
4920	2.679450259e-12
4921	2.679445328e-12
4922	2.679445328e-12
4923	2.679163151e-12
4924	2.679162309e-12
4925	2.679161794e-12
4926	2.679161794e-12
4927	2.67916109e-12
4928	2.67916109e-12
4929	2.679110487e-12
4930	2.679104524e-12
4931	2.679149611e-12
4932	2.67914398e-12
4933	2.67914398e-12
4934	2.679180233e-12
4935	2.679156384e-12
4936	2.679132915e-12
4937	2.679132718e-12
4938	2.679132718e-12
4939	2.679132529e-12
4940	2.679132718e-12
4941	2.679132718e-12
4942	2.679132529e-12
4943	2.67913235e-12
4944	2.67913235e-12
4945	2.679131866e-12
4946	2.679131866e-12
4947	2.679131866e-12
4948	2.6791884e-12
4949	2.679183173e-12
4950	2.679182897e-12
4951	2.679183173e-12
4952	2.679183031e-12
4953	2.679183656e-12
4954	2.679277705e-12
4955	2.679277876e-12
4956	2.67937516e-12
4957	2.67937516e-12
4958	2.679375698e-12
4959	2.679375698e-12
4960	2.67937533e-12
4961	2.679369916e-12
4962	2.679520305e-12
4963	2.679520305e-12
4964	2.679757092e-12
4965	2.679911967e-12
4966	2.680606067e-12
4967	2.680849411e-12
4968	2.680823374e-12
4969	2.680796444e-12
4970	2.680762309e-12
4971	2.680736565e-12
4972	2.680707175e-12
4973	2.68068258e-12
4974	2.680761358e-12
4975	2.680758525e-12
4976	2.680725824e-12
4977	2.680725176e-12
4978	2.680716518e-12
4979	2.680714711e-12
