iter	MultiRMSE
3221	994.4221991
3222	994.3989549
3223	994.3790789
3224	994.3601148
3225	994.3387279
3226	994.3161527
3227	994.2856203
3228	994.2530373
3229	994.2247142
3230	994.1978974
3231	994.1589723
3232	994.1247199
3233	994.0997294
3234	994.0605243
3235	994.0391196
3236	993.9990363
3237	993.9685193
3238	993.9469643
3239	993.9185583
3240	993.8901572
3241	993.864206
3242	993.834443
3243	993.80142
3244	993.7827749
3245	993.7593807
3246	993.7393788
3247	993.7097457
3248	993.6886353
3249	993.6521594
3250	993.6243122
3251	993.6028534
3252	993.582047
3253	993.5568205
3254	993.5281993
3255	993.4971079
3256	993.4689493
3257	993.440546
3258	993.3880616
3259	993.3536798
3260	993.3096758
3261	993.2857334
3262	993.2657
3263	993.2368124
3264	993.2031252
3265	993.1529528
3266	993.1194957
3267	993.0997185
3268	993.0670222
3269	993.0358397
3270	993.0087251
3271	992.9930181
3272	992.9518538
3273	992.9288383
3274	992.9027234
3275	992.8816066
3276	992.8380702
3277	992.8162122
3278	992.7954379
3279	992.7786978
3280	992.7576473
3281	992.72678
3282	992.7060167
3283	992.692944
3284	992.6732994
3285	992.6375803
3286	992.607613
3287	992.5753311
3288	992.5546893
3289	992.5219457
3290	992.495592
3291	992.4702901
3292	992.4424674
3293	992.403492
3294	992.3820944
3295	992.3502014
3296	992.3090359
3297	992.2863122
3298	992.2706931
3299	992.2333165
3300	992.2081646
3301	992.172342
3302	992.1464975
3303	992.1137164
3304	992.0882389
3305	992.0599754
3306	992.0454237
3307	992.016292
3308	991.9968128
3309	991.9751079
3310	991.951358
3311	991.9229921
3312	991.9087375
3313	991.8860447
3314	991.8667909
3315	991.8388313
3316	991.8101815
3317	991.7952443
3318	991.7642467
3319	991.7463481
3320	991.7185482
3321	991.6919673
3322	991.6679381
3323	991.65395
3324	991.6219425
3325	991.6059358
3326	991.5743513
3327	991.5483087
3328	991.5221911
3329	991.4920484
3330	991.4499441
3331	991.4271599
3332	991.3952399
3333	991.3564016
3334	991.3208189
3335	991.2722727
3336	991.2401784
3337	991.223875
3338	991.1901689
3339	991.1650171
3340	991.1317531
3341	991.1129813
3342	991.0945222
3343	991.07494
3344	991.046292
3345	991.0044477
3346	990.9888576
3347	990.9672386
3348	990.9461989
3349	990.9146026
3350	990.8873928
3351	990.8413197
3352	990.8183029
3353	990.8039327
3354	990.7824069
3355	990.7568848
3356	990.7335396
3357	990.7100338
3358	990.679495
3359	990.6492747
3360	990.6166734
3361	990.5954676
3362	990.5798
3363	990.5467594
3364	990.5255024
3365	990.5112486
3366	990.4727911
3367	990.4425855
3368	990.4063301
3369	990.3715559
3370	990.3561544
3371	990.3367819
3372	990.3039435
3373	990.2871764
3374	990.2579146
3375	990.2372035
3376	990.2107647
3377	990.1982745
3378	990.1754312
3379	990.15904
3380	990.1367238
3381	990.1185302
3382	990.0885134
3383	990.0674801
3384	990.0526829
3385	990.0188843
3386	989.978231
3387	989.954049
3388	989.9326609
3389	989.9083409
3390	989.8692173
3391	989.8423636
3392	989.8160719
3393	989.7941401
3394	989.7784944
3395	989.7502735
3396	989.7270628
3397	989.6984005
3398	989.6632176
3399	989.6350523
3400	989.6095031
3401	989.5910884
3402	989.5659164
3403	989.5408219
3404	989.5195235
3405	989.4790046
3406	989.4502843
3407	989.4266826
3408	989.4079784
3409	989.3950449
3410	989.3493141
3411	989.3320794
3412	989.311632
3413	989.2874672
3414	989.2657114
3415	989.2464489
3416	989.2200085
3417	989.2024116
3418	989.1673371
3419	989.1441727
3420	989.1216596
3421	989.0869309
3422	989.0641059
3423	989.0190384
3424	988.9989258
3425	988.9559491
3426	988.9138873
3427	988.8815528
3428	988.8612646
3429	988.8487027
3430	988.8189438
3431	988.7891226
3432	988.7518285
3433	988.7351051
3434	988.7097148
3435	988.6923259
3436	988.6629181
3437	988.6276108
3438	988.6022703
3439	988.5868819
3440	988.5521633
3441	988.5241098
3442	988.4995935
3443	988.478122
3444	988.4517423
3445	988.4343773
3446	988.4110622
3447	988.3772346
3448	988.3590464
3449	988.3413624
3450	988.2972876
3451	988.2503243
3452	988.2279051
3453	988.211769
3454	988.1864651
3455	988.1680175
3456	988.1472415
3457	988.1202273
3458	988.0946575
3459	988.0677752
3460	988.0368982
3461	988.0125239
3462	987.980935
3463	987.9543312
3464	987.9306914
3465	987.8968133
3466	987.8540627
3467	987.8155796
3468	987.7784454
3469	987.7596256
3470	987.7393139
3471	987.7139993
3472	987.6814705
3473	987.6578189
3474	987.6410653
3475	987.620769
3476	987.5923214
3477	987.5604978
3478	987.53734
3479	987.5243562
3480	987.5040294
3481	987.481291
3482	987.4568978
3483	987.4303978
3484	987.4007861
3485	987.376727
3486	987.3365866
3487	987.3089702
3488	987.2768292
3489	987.2586503
3490	987.2374359
3491	987.2180999
3492	987.1836095
3493	987.1615773
3494	987.1272644
3495	987.0984836
3496	987.071189
3497	987.0459779
3498	987.0184308
3499	987.0020421
3500	986.9888997
3501	986.963699
3502	986.9347384
3503	986.9034131
3504	986.8747519
3505	986.8485597
3506	986.8194779
3507	986.797007
3508	986.7766911
3509	986.7480275
3510	986.7232659
3511	986.6838807
3512	986.6589811
3513	986.6349155
3514	986.5820013
3515	986.5580589
3516	986.5352831
3517	986.4973639
3518	986.4679963
3519	986.4338194
3520	986.3919821
3521	986.3469222
3522	986.3076458
3523	986.2914193
3524	986.257418
3525	986.2352351
3526	986.2146115
3527	986.1894681
3528	986.1692713
3529	986.1440602
3530	986.1183585
3531	986.1012009
3532	986.0655419
3533	986.0495371
3534	986.0149916
3535	985.9774651
3536	985.9478964
3537	985.9363789
3538	985.9197861
3539	985.8864642
3540	985.8254655
3541	985.7937355
3542	985.7685099
3543	985.7287667
3544	985.6953351
3545	985.661348
3546	985.6436234
3547	985.6017651
3548	985.5694096
3549	985.5406162
3550	985.5262972
3551	985.4984369
3552	985.4778766
3553	985.4548144
3554	985.4240297
3555	985.4030599
3556	985.3817194
3557	985.3614564
3558	985.341841
3559	985.3131001
3560	985.2863974
3561	985.2612183
3562	985.2406368
3563	985.2159575
3564	985.1908849
3565	985.1425928
3566	985.1164853
3567	985.0975492
3568	985.0550662
3569	985.033097
3570	984.9973519
3571	984.9818951
3572	984.9573522
3573	984.9274666
3574	984.90632
3575	984.8866148
3576	984.8698644
3577	984.8537736
3578	984.8253364
3579	984.8053214
3580	984.7648779
3581	984.7441567
3582	984.7273005
3583	984.7036551
3584	984.6726402
3585	984.6415836
3586	984.627409
3587	984.6010703
3588	984.5756031
3589	984.5472347
3590	984.5233363
3591	984.4977645
3592	984.4781548
3593	984.4592109
3594	984.4286363
3595	984.3951959
3596	984.3671165
3597	984.3387961
3598	984.3120327
3599	984.2831962
3600	984.2557169
3601	984.2325415
3602	984.2094493
3603	984.1908853
3604	984.1701
3605	984.1471099
3606	984.1042795
3607	984.0855881
3608	984.0438585
3609	984.017768
3610	983.9842748
3611	983.9487351
3612	983.915178
3613	983.8871204
3614	983.8538392
3615	983.8284346
3616	983.8111715
3617	983.790718
3618	983.7673248
3619	983.7401245
3620	983.7077027
3621	983.6761185
3622	983.6477821
3623	983.6265813
3624	983.592588
3625	983.5654876
3626	983.5355389
3627	983.5009208
3628	983.478904
3629	983.4522292
3630	983.4319728
3631	983.4056865
3632	983.3803942
3633	983.3451797
3634	983.3061154
3635	983.287506
3636	983.2664774
3637	983.242973
3638	983.2203231
3639	983.1937836
3640	983.161142
3641	983.1392776
3642	983.1171756
3643	983.0890096
3644	983.0634329
3645	983.0388454
3646	982.9968461
3647	982.9626292
3648	982.9285466
3649	982.9132242
3650	982.884481
3651	982.8651745
3652	982.8465702
3653	982.8336102
3654	982.8138489
3655	982.791696
3656	982.7624072
3657	982.7437844
3658	982.71984
3659	982.6931406
3660	982.6669044
3661	982.643525
3662	982.6199349
3663	982.5940919
3664	982.5707764
3665	982.5523504
3666	982.5231483
3667	982.4878465
3668	982.4610692
3669	982.4287607
3670	982.4103435
3671	982.3927105
3672	982.3601511
3673	982.3214668
3674	982.3050882
3675	982.2772655
3676	982.2578181
3677	982.242925
3678	982.2184852
3679	982.2025056
3680	982.1837689
3681	982.1497447
3682	982.1367287
3683	982.0955867
3684	982.0648722
3685	982.0531478
3686	982.0214923
3687	981.98818
3688	981.972637
3689	981.956913
3690	981.9235688
3691	981.8954368
3692	981.8760364
3693	981.8440423
3694	981.8239566
3695	981.7891824
3696	981.7682307
3697	981.7502812
3698	981.7250519
3699	981.7098675
3700	981.654035
3701	981.6374098
3702	981.5893936
3703	981.5759484
3704	981.5504863
3705	981.5294524
3706	981.5172061
3707	981.4915053
3708	981.4459864
3709	981.4230828
3710	981.3890298
3711	981.3565254
3712	981.3329205
3713	981.2950452
3714	981.2619996
3715	981.2400547
3716	981.2168039
3717	981.1967777
3718	981.1644572
3719	981.1293081
3720	981.1027103
3721	981.0694005
3722	981.0490992
3723	981.012055
3724	980.9876988
3725	980.946573
3726	980.931033
3727	980.9086752
3728	980.8875488
3729	980.8469635
3730	980.8239685
3731	980.8024857
3732	980.7838516
3733	980.7421297
3734	980.7202216
3735	980.7030805
3736	980.6681864
3737	980.6504218
3738	980.6151983
3739	980.5947993
3740	980.5660998
3741	980.525657
3742	980.4935397
3743	980.4750451
3744	980.4389656
3745	980.4156305
3746	980.3917734
3747	980.3653928
3748	980.3334555
3749	980.3092898
3750	980.2864712
3751	980.2723541
3752	980.2478588
3753	980.2187902
3754	980.2049662
3755	980.1663772
3756	980.1435507
3757	980.1236016
3758	980.0935556
3759	980.0741689
3760	980.0376635
3761	980.0230005
3762	979.9965916
3763	979.9605625
3764	979.9389086
3765	979.9227049
3766	979.8915349
3767	979.8734899
3768	979.8455757
3769	979.8280838
3770	979.8035631
3771	979.7806348
3772	979.7613615
3773	979.7331625
3774	979.7142228
3775	979.6851077
3776	979.6672545
3777	979.6514323
3778	979.6315634
3779	979.6033842
3780	979.5848004
3781	979.5583824
3782	979.543623
3783	979.5203978
3784	979.4979551
3785	979.472623
3786	979.4289719
3787	979.4009671
3788	979.3760414
3789	979.3534535
3790	979.3164006
3791	979.2721294
3792	979.2481359
3793	979.2248487
3794	979.2004171
3795	979.1683457
3796	979.1380295
3797	979.0997861
3798	979.0718923
3799	979.0495132
3800	979.0302004
3801	979.0092905
3802	978.9720776
3803	978.9421414
3804	978.9118278
3805	978.8811261
3806	978.8596415
3807	978.8264937
3808	978.7933152
3809	978.7759131
3810	978.7470231
3811	978.7209393
3812	978.6936661
3813	978.6718865
3814	978.6336863
3815	978.613857
3816	978.5774377
3817	978.5490002
3818	978.5154018
3819	978.4960813
3820	978.4763073
3821	978.4462621
3822	978.4231168
3823	978.3926295
3824	978.3565291
3825	978.3253049
3826	978.3071299
3827	978.2819608
3828	978.2556999
3829	978.2401422
3830	978.2156706
3831	978.1950292
3832	978.1730137
3833	978.1238028
3834	978.0781013
3835	978.0357067
3836	978.0159668
3837	977.9971066
3838	977.9722724
3839	977.9410486
3840	977.9097385
3841	977.8722257
3842	977.8440371
3843	977.8220949
3844	977.8030923
3845	977.7869529
3846	977.745851
3847	977.7240229
3848	977.6984807
3849	977.6634058
3850	977.6442438
3851	977.6270614
3852	977.5798187
3853	977.5464148
3854	977.5142301
3855	977.4839984
3856	977.4489849
3857	977.4179417
3858	977.4035053
3859	977.3877027
3860	977.3593405
3861	977.3394694
3862	977.3180752
3863	977.3013914
3864	977.2827549
3865	977.2414813
3866	977.2195287
3867	977.1998066
3868	977.1652139
3869	977.1503102
3870	977.1361631
3871	977.1102965
3872	977.0844319
3873	977.0466406
3874	977.0343006
3875	977.0094302
3876	976.9859812
3877	976.9611448
3878	976.9496005
3879	976.9281599
3880	976.8931596
3881	976.8756138
3882	976.8549226
3883	976.8282154
3884	976.8055837
3885	976.7840291
3886	976.7447669
3887	976.7146812
3888	976.6947465
3889	976.6617841
3890	976.632983
3891	976.6161894
3892	976.5790708
3893	976.5597637
3894	976.5295001
3895	976.5141723
3896	976.4918743
3897	976.4581002
3898	976.4418389
3899	976.4141223
3900	976.3990723
3901	976.385362
3902	976.3615839
3903	976.3084609
3904	976.2751405
3905	976.249153
3906	976.199962
3907	976.1824234
3908	976.1543899
3909	976.1347359
3910	976.1062577
3911	976.0904012
3912	976.0712502
3913	976.0433204
3914	976.0180323
3915	975.9751796
3916	975.9507981
3917	975.9122587
3918	975.8951186
3919	975.8734727
3920	975.8524841
3921	975.8358806
3922	975.8194077
3923	975.794157
3924	975.7591614
3925	975.7449848
3926	975.7051192
3927	975.678163
3928	975.6569056
3929	975.6342629
3930	975.6069663
3931	975.5917911
3932	975.5703052
3933	975.5413999
3934	975.5070344
3935	975.4689509
3936	975.4561917
3937	975.409099
3938	975.3856422
3939	975.3443071
3940	975.3276499
3941	975.3093492
3942	975.2784042
3943	975.2543774
3944	975.2305164
3945	975.2082129
3946	975.1834097
3947	975.1562275
3948	975.1144235
3949	975.0825757
3950	975.060745
3951	975.0421389
3952	975.0132216
3953	974.9817331
3954	974.9677861
3955	974.9357398
3956	974.9052183
3957	974.8863556
3958	974.8601278
3959	974.833113
3960	974.8070169
3961	974.7874804
3962	974.7711335
3963	974.7563588
3964	974.7294039
3965	974.7015056
3966	974.6844198
3967	974.6546092
3968	974.6410709
3969	974.5912915
3970	974.5759804
3971	974.5408087
3972	974.5214586
3973	974.4838636
3974	974.4631596
3975	974.4351556
3976	974.4152199
3977	974.3981396
3978	974.3677267
3979	974.3505026
3980	974.3302934
3981	974.3118637
3982	974.2829322
3983	974.2533337
3984	974.2232163
3985	974.1901584
3986	974.1656493
3987	974.1354813
3988	974.1153163
3989	974.0834919
3990	974.064054
3991	974.0333488
3992	974.0067932
3993	973.978417
3994	973.9397841
3995	973.9170854
3996	973.8902072
3997	973.8442166
3998	973.8249138
3999	973.8048251
4000	973.783531
4001	973.7347606
4002	973.707103
4003	973.6662594
4004	973.6390263
4005	973.6194532
4006	973.587232
4007	973.5690893
4008	973.5312317
4009	973.5041456
4010	973.4752344
4011	973.4583325
4012	973.4373094
4013	973.404004
4014	973.3871818
4015	973.3602204
4016	973.348224
4017	973.3304549
4018	973.31077
4019	973.2947804
4020	973.2713758
4021	973.2398574
4022	973.208085
4023	973.1891186
4024	973.1708615
4025	973.1357224
4026	973.118826
4027	973.0759258
4028	973.0580262
4029	973.0285445
4030	973.011844
4031	972.9880768
4032	972.9653823
4033	972.92962
4034	972.8999197
4035	972.859172
4036	972.8293272
4037	972.8058565
4038	972.7853165
4039	972.7472873
4040	972.7179883
4041	972.6754157
4042	972.6422385
4043	972.6044639
4044	972.571836
4045	972.5358873
4046	972.5032202
4047	972.4810299
4048	972.4659487
4049	972.4498198
4050	972.4276039
4051	972.3969439
4052	972.3606316
4053	972.3278792
4054	972.3002676
4055	972.2774848
4056	972.2514872
4057	972.222214
4058	972.189072
4059	972.1762
4060	972.1547935
4061	972.1356513
4062	972.1157356
4063	972.0900545
4064	972.0588204
4065	972.0311339
4066	971.9770313
4067	971.9425059
4068	971.9278792
4069	971.8984798
4070	971.8883858
4071	971.8673249
4072	971.8342006
4073	971.8038628
4074	971.7778402
4075	971.7557351
4076	971.7260521
4077	971.7020302
4078	971.6757976
4079	971.6565484
4080	971.6246517
4081	971.6112839
4082	971.5926621
4083	971.5704879
4084	971.5461936
4085	971.5245136
4086	971.5077035
4087	971.483364
4088	971.4587383
4089	971.4408537
4090	971.4227044
4091	971.4023131
4092	971.372158
4093	971.3461765
4094	971.3260539
4095	971.3003957
4096	971.2749025
4097	971.2451032
4098	971.211441
4099	971.1785801
4100	971.149056
4101	971.1371662
4102	971.0985911
4103	971.0718519
4104	971.0484096
4105	971.0316338
4106	971.0151737
4107	970.9684693
4108	970.951231
4109	970.9244672
4110	970.905408
4111	970.8833905
4112	970.8674603
4113	970.8328882
4114	970.8077788
4115	970.7767449
4116	970.745986
4117	970.7289089
4118	970.7163471
4119	970.6966017
4120	970.668106
4121	970.6452
4122	970.6173957
4123	970.5985922
4124	970.5779927
4125	970.5648353
4126	970.5417951
4127	970.5071315
4128	970.4659725
4129	970.4485318
4130	970.4125538
4131	970.3891852
4132	970.3680106
4133	970.3415601
4134	970.3289821
4135	970.305113
4136	970.2871161
4137	970.2709417
4138	970.2494105
4139	970.2294068
4140	970.2054896
4141	970.1839389
4142	970.1698713
4143	970.1478629
4144	970.1310728
4145	970.100724
4146	970.0803332
4147	970.0539171
4148	970.0166075
4149	969.9752537
4150	969.9532475
4151	969.9287123
4152	969.8751304
4153	969.8491432
4154	969.8230154
4155	969.8026454
4156	969.7854924
4157	969.7534178
4158	969.7278164
4159	969.7015341
4160	969.6690603
4161	969.6490616
4162	969.6143914
4163	969.5761751
4164	969.5433683
4165	969.5205012
4166	969.4850007
4167	969.4625598
4168	969.4319018
4169	969.4106173
4170	969.3969327
4171	969.3591543
4172	969.3242535
4173	969.281512
4174	969.2619787
4175	969.2406278
4176	969.2189463
4177	969.1959085
4178	969.1749859
4179	969.1512724
4180	969.1283943
4181	969.1099033
4182	969.0819054
4183	969.0664925
4184	969.0463497
4185	969.0124831
4186	968.9964735
4187	968.9729731
4188	968.9497563
4189	968.9353702
4190	968.9207744
4191	968.9025074
4192	968.872383
4193	968.839065
4194	968.8165053
4195	968.7797955
4196	968.7430313
4197	968.7190868
4198	968.6915879
4199	968.6536429
4200	968.6400863
4201	968.6231671
4202	968.6082849
4203	968.5834904
4204	968.5637962
4205	968.549493
4206	968.5222753
4207	968.4893263
4208	968.4660853
4209	968.4498998
4210	968.4204401
4211	968.3899262
4212	968.357788
4213	968.3366351
4214	968.3008884
4215	968.2823032
4216	968.2433177
4217	968.2158858
4218	968.1941896
4219	968.1734183
4220	968.1344934
4221	968.1055407
4222	968.0749994
4223	968.0502553
4224	968.0275756
4225	968.0073887
4226	967.9839237
4227	967.9575292
4228	967.9250883
4229	967.9082927
4230	967.8832765
4231	967.8622899
4232	967.8282263
4233	967.8060117
4234	967.7861795
4235	967.7642235
4236	967.7379889
4237	967.7228076
4238	967.693262
4239	967.6819458
4240	967.6636912
4241	967.6316239
4242	967.5890087
4243	967.5618563
4244	967.5210243
4245	967.5057961
4246	967.4611941
4247	967.4436099
4248	967.4281851
4249	967.409349
4250	967.3893541
4251	967.3653386
4252	967.3495522
4253	967.3309085
4254	967.3096758
4255	967.2889136
4256	967.2679681
4257	967.2487296
4258	967.2119606
4259	967.1954329
4260	967.1706248
4261	967.1455618
4262	967.1219532
4263	967.1063293
4264	967.078029
4265	967.0418883
4266	967.0142827
4267	966.9740825
4268	966.951102
4269	966.9309319
4270	966.9127093
4271	966.8727333
4272	966.8543158
4273	966.8254034
4274	966.8071137
4275	966.7895238
4276	966.7592052
4277	966.7385548
4278	966.7095551
4279	966.6862047
4280	966.6576843
4281	966.6239612
4282	966.6053546
4283	966.5844544
4284	966.5615775
4285	966.5211227
4286	966.4885933
4287	966.4452978
4288	966.4315758
4289	966.409802
4290	966.3840792
4291	966.3599816
4292	966.326755
4293	966.3038412
4294	966.2884577
4295	966.259126
4296	966.2408378
4297	966.2191034
4298	966.1931459
4299	966.1652605
4300	966.1412839
4301	966.1173526
4302	966.0985969
4303	966.0567895
4304	966.0334861
4305	966.0183462
4306	965.996992
4307	965.9781864
4308	965.961982
4309	965.9217922
4310	965.8985087
4311	965.8481152
4312	965.8115459
4313	965.7732786
4314	965.7413062
4315	965.6989662
4316	965.6773692
4317	965.6472084
4318	965.6212209
4319	965.6017531
4320	965.5793837
4321	965.5543378
4322	965.5376362
4323	965.5199585
4324	965.4924139
4325	965.4680874
4326	965.4402352
4327	965.4138567
4328	965.3965272
4329	965.3708022
4330	965.3488282
4331	965.3363665
4332	965.3203211
4333	965.2961088
4334	965.2669821
4335	965.2392997
4336	965.2053606
4337	965.1538384
4338	965.1218474
4339	965.10413
4340	965.0807068
4341	965.0527247
4342	965.027636
4343	965.011482
4344	964.9764997
4345	964.9492894
4346	964.9316557
4347	964.9169104
4348	964.8818295
4349	964.8618708
4350	964.8394887
4351	964.8032644
4352	964.7853899
4353	964.7430046
4354	964.7066489
4355	964.6907298
4356	964.6750526
4357	964.6434875
4358	964.610628
4359	964.5647172
4360	964.5332418
4361	964.5062622
4362	964.476918
4363	964.4469572
4364	964.4251979
4365	964.4053858
4366	964.3823167
4367	964.3555921
4368	964.3396917
4369	964.3229132
4370	964.3031285
4371	964.2767749
4372	964.2501916
4373	964.2234793
4374	964.2036683
4375	964.1612282
4376	964.1328504
4377	964.1094331
4378	964.0868245
4379	964.0622384
4380	964.0431485
4381	963.9934873
4382	963.9623652
4383	963.9466805
4384	963.9190452
4385	963.8864103
4386	963.8593026
4387	963.8310157
4388	963.8059885
4389	963.7700875
4390	963.7355875
4391	963.7032957
4392	963.672318
4393	963.6330311
4394	963.6067967
4395	963.571861
4396	963.546553
4397	963.5269508
4398	963.505839
4399	963.4856025
4400	963.4528515
4401	963.4382369
4402	963.4093782
4403	963.3826921
4404	963.3603179
4405	963.347906
4406	963.3221203
4407	963.2940685
4408	963.2710554
4409	963.2435694
4410	963.2168364
4411	963.1931259
4412	963.1694128
4413	963.1431971
4414	963.1272366
4415	963.095779
4416	963.0684417
4417	963.0515667
4418	963.0311719
4419	963.0200281
4420	963.0021534
4421	962.9863157
4422	962.953175
4423	962.9321342
4424	962.8976691
4425	962.8743102
4426	962.8516557
4427	962.8293723
4428	962.8137089
4429	962.7884317
4430	962.7652228
4431	962.7252847
4432	962.7075435
4433	962.6844143
4434	962.6684773
4435	962.6383879
4436	962.6092837
4437	962.5834131
4438	962.5449269
4439	962.5202532
4440	962.478225
4441	962.4455655
4442	962.4277913
4443	962.3959603
4444	962.3475031
4445	962.3270032
4446	962.3037916
4447	962.2765137
4448	962.2608224
4449	962.2180786
4450	962.2019959
4451	962.1772281
4452	962.1564035
4453	962.1313549
4454	962.1129018
4455	962.0974285
4456	962.0727523
4457	962.0468659
4458	962.0185031
4459	962.0050893
4460	961.9725644
4461	961.9494643
4462	961.908959
4463	961.8819175
4464	961.857017
4465	961.8337885
4466	961.8083163
4467	961.7863989
4468	961.7705862
4469	961.7408026
4470	961.7230935
4471	961.7020588
4472	961.6761464
4473	961.6525636
4474	961.6362718
4475	961.5827756
4476	961.5511449
4477	961.5322596
4478	961.5086298
4479	961.4902816
4480	961.4621541
4481	961.4499036
4482	961.4273695
4483	961.3898203
4484	961.376813
4485	961.3572408
4486	961.3278223
4487	961.2936539
4488	961.2609262
4489	961.2285379
4490	961.2143016
4491	961.1874815
4492	961.1755064
4493	961.1590902
4494	961.1351725
4495	961.101598
4496	961.0796436
4497	961.0650197
4498	961.0451671
4499	961.0265659
4500	960.9819121
4501	960.9441728
4502	960.914611
4503	960.8866059
4504	960.8685523
4505	960.8414744
4506	960.8097675
4507	960.7891886
4508	960.7679223
4509	960.7441432
4510	960.7280785
4511	960.706568
4512	960.6713932
4513	960.6494114
4514	960.6091641
4515	960.5767931
4516	960.5492912
4517	960.5260945
4518	960.5101855
4519	960.4832153
4520	960.4629495
4521	960.4444355
4522	960.4224897
4523	960.3709189
4524	960.3489386
4525	960.3317956
4526	960.3096758
4527	960.2942521
4528	960.2713713
4529	960.2501188
4530	960.2226867
4531	960.2042849
4532	960.1752703
4533	960.1530449
4534	960.1325814
4535	960.113505
4536	960.0705508
4537	960.0482212
4538	960.0295663
4539	960.0054349
4540	959.9857204
4541	959.9595607
4542	959.9333433
4543	959.9159899
4544	959.8855332
4545	959.8631632
4546	959.8438112
4547	959.8273558
4548	959.7919524
4549	959.7725443
4550	959.7351181
4551	959.7147256
4552	959.6961826
4553	959.665272
4554	959.6459623
4555	959.6201208
4556	959.5906563
4557	959.5662982
4558	959.5392395
4559	959.5241106
4560	959.5025756
4561	959.4716757
4562	959.4429051
4563	959.4010005
4564	959.3728213
4565	959.3416345
4566	959.3147775
4567	959.2934307
4568	959.2822465
4569	959.2630323
4570	959.2394843
4571	959.2101046
4572	959.1890555
4573	959.1557478
4574	959.1287167
4575	959.1102435
4576	959.0918538
4577	959.0757733
4578	959.0548037
4579	959.0358
4580	959.0218347
4581	958.9982088
4582	958.9793543
4583	958.9513463
4584	958.9342136
4585	958.9159763
4586	958.8931965
4587	958.869229
4588	958.8325847
4589	958.7810094
4590	958.7552271
4591	958.730328
4592	958.6820867
4593	958.6580191
4594	958.6347131
4595	958.5892441
4596	958.561962
4597	958.5415602
4598	958.5097656
4599	958.4636659
4600	958.4332172
4601	958.4070391
4602	958.3859178
4603	958.3507693
4604	958.335583
4605	958.305657
4606	958.2805883
4607	958.2570929
4608	958.2342758
4609	958.2213711
4610	958.190259
4611	958.1684199
4612	958.1415448
4613	958.1264569
4614	958.1115724
4615	958.0846228
4616	958.0593559
4617	958.0345959
4618	957.9980118
4619	957.9833957
4620	957.9556538
4621	957.9440945
4622	957.9309518
4623	957.9062642
4624	957.8793402
4625	957.8606069
4626	957.8365293
4627	957.8056704
4628	957.7834774
4629	957.7607075
4630	957.7264339
4631	957.7046044
4632	957.6901301
4633	957.6583527
4634	957.6232833
4635	957.6079177
4636	957.5946975
4637	957.5508875
4638	957.5287373
4639	957.5017214
4640	957.4845289
4641	957.45539
4642	957.4207704
4643	957.3879735
4644	957.3571739
4645	957.3229382
4646	957.3030344
4647	957.2632741
4648	957.2307678
4649	957.2082857
4650	957.1893951
4651	957.1647929
4652	957.142284
4653	957.1174016
4654	957.0987369
4655	957.0678674
4656	957.0387555
4657	957.0234261
4658	957.0103228
4659	956.9719418
4660	956.9571631
4661	956.9141908
4662	956.8808714
4663	956.859199
4664	956.8412414
4665	956.8175085
4666	956.7963577
4667	956.78065
4668	956.7590605
4669	956.7415688
4670	956.7200686
4671	956.6961817
4672	956.6723416
4673	956.656406
4674	956.6284974
4675	956.5848089
4676	956.5582129
4677	956.5302388
4678	956.5100304
4679	956.4861015
4680	956.4595403
4681	956.4265296
4682	956.4111752
4683	956.3866121
4684	956.3751783
4685	956.3372894
4686	956.3232067
4687	956.3036139
4688	956.2717941
4689	956.2523035
4690	956.2211258
4691	956.18866
4692	956.1462102
4693	956.123505
4694	956.0994681
4695	956.0799242
4696	956.0573819
4697	956.0391755
4698	956.0236645
4699	956.000631
4700	955.9868939
4701	955.9704852
4702	955.9480977
4703	955.9269917
4704	955.9114052
4705	955.884966
4706	955.8557692
4707	955.8355867
4708	955.80665
4709	955.7790583
4710	955.757787
4711	955.7394904
4712	955.7201545
4713	955.6947725
4714	955.680552
4715	955.6576197
4716	955.6398901
4717	955.6127077
4718	955.580646
4719	955.5562408
4720	955.5397755
4721	955.5170248
4722	955.4855067
4723	955.4609825
4724	955.4422802
4725	955.4218348
4726	955.4064481
4727	955.3876043
4728	955.3690378
4729	955.3503337
4730	955.308886
4731	955.2859074
4732	955.2529836
4733	955.2347811
4734	955.2046786
4735	955.1659947
4736	955.1432857
4737	955.1217424
4738	955.0920264
4739	955.0768542
4740	955.0291866
4741	955.0065128
4742	954.971909
4743	954.9476023
4744	954.9279896
4745	954.9002828
4746	954.8781658
4747	954.8595065
4748	954.8352253
4749	954.8191945
4750	954.8036804
4751	954.7627062
4752	954.745229
4753	954.7205167
4754	954.6978419
4755	954.6823466
4756	954.6496047
4757	954.6237989
4758	954.6088082
4759	954.5844565
4760	954.5619582
4761	954.5316829
4762	954.5160215
4763	954.4829729
4764	954.4433257
4765	954.4137582
4766	954.3818409
4767	954.3580014
4768	954.3307487
4769	954.3105528
4770	954.2864572
4771	954.2617683
4772	954.2186381
4773	954.1933762
4774	954.1644168
4775	954.1365843
4776	954.1080042
4777	954.0845647
4778	954.0630404
4779	954.0368217
4780	954.0078945
4781	953.9769578
4782	953.957152
4783	953.9403728
4784	953.9153771
4785	953.8865464
4786	953.8550557
4787	953.837067
4788	953.8148839
4789	953.7666674
4790	953.7504929
4791	953.7165407
4792	953.6868988
